"","s1","s2","s3","s4","s5","s6","s7","s8","s9","s10","s11","s12"
"ENSG00000154240.12",2,2.58496250072116,3.32192809488736,4.08746284125034,4.08746284125034,0,3.16992500144231,1.58496250072116,4.8073549220576,4.39231742277876,3.4594316186373,3.70043971814109
"ENSG00000154258.12",0,2,3,1.58496250072116,1,2,2.32192809488736,3,2.32192809488736,1,1,3.16992500144231
"ENSG00000154262.8",1.58496250072116,3.8073549220576,4.39231742277876,3.16992500144231,3.8073549220576,3.70043971814109,4.32192809488736,6.53915881110803,4.90689059560852,4.8073549220576,3.16992500144231,4.32192809488736
"ENSG00000154263.13",2.58496250072116,4.52356195605701,5.04439411935845,4.16992500144231,4.08746284125034,4.16992500144231,5.49185309632967,4.8073549220576,5.55458885167764,5.16992500144231,3,5.6724253419715
"ENSG00000154265.11",6.88264304936184,8.91587937883577,10.3003525603282,9.66177809777199,8.7515440590891,8.87344411251538,10.2761244052742,8.66177809777199,10.1433832139898,9.67419226814568,8.13955135239879,10.0660891904578
"ENSG00000154269.10",2,2,3.32192809488736,2,2.8073549220576,2,3.8073549220576,1,3.58496250072116,5.70043971814109,2.58496250072116,2.8073549220576
"ENSG00000154309.7",3.4594316186373,4.4594316186373,5.64385618977472,5.64385618977472,4.70043971814109,4.52356195605701,6.32192809488736,4.70043971814109,6.56985560833095,6.18982455888002,4.08746284125034,6.3037807481771
"ENSG00000154319.10",2,1.58496250072116,3.4594316186373,2.32192809488736,2,1.58496250072116,4.32192809488736,1.58496250072116,4.32192809488736,5.39231742277876,3.32192809488736,2.58496250072116
"ENSG00000154330.8",2.58496250072116,7.18982455888002,6.22881869049588,7.4594316186373,4.4594316186373,6.02236781302845,7.83289001416474,3.32192809488736,7.12928301694497,6.06608919045777,3.70043971814109,6.02236781302845
"ENSG00000154358.15",7.40087943628218,8.07681559705083,9.7515440590891,9.89481776330794,9.8073549220576,7.70735913208088,9.25266543245025,8.32192809488736,10.0320457269308,9.94104760634058,9.14465824283188,10.3003525603282
"ENSG00000154359.8",6.16992500144231,7.96578428466209,8.68299458368168,8.58871463558226,8.02236781302845,8.18487534290828,9.27844945822048,7.04439411935845,8.43045255166553,8.90388184573618,6.65821148275179,9.12412131182919
"ENSG00000154380.12",1,0,2,2,2.8073549220576,1,3.4594316186373,0,3.16992500144231,5.35755200461808,2.58496250072116,4.16992500144231
"ENSG00000154429.6",7.15987133677839,9.05528243550119,9.79116288855502,10.1761731491075,8.41362792902417,9.06877827798541,9.89633240390994,7.65821148275179,9.54303182025524,9.76818432477693,7.8008998999203,10.6238814900135
"ENSG00000154447.10",3.8073549220576,5.32192809488736,6.95419631038687,6.24792751344359,6,5.55458885167764,6.35755200461808,4.58496250072116,5.64385618977472,5.85798099512757,4.64385618977472,7.78135971352466
"ENSG00000154451.10",9.74986942739684,14.0743087414403,12.838613044197,14.0425998817129,12.4701504352744,12.6553071015105,12.1570310743784,10.4314976042581,12.0279059965699,11.4908508767403,9.94251450533924,12.5372184005386
"ENSG00000154511.7",4.4594316186373,5.93073733756289,7.37503943134692,6.82017896241519,5.97727992349992,5.4594316186373,7.33985000288462,5.75488750216347,7,7.35755200461808,5.32192809488736,7.02236781302845
"ENSG00000154556.13",0,0,0,1.58496250072116,0,0,2,0,1.58496250072116,3,1,1
"ENSG00000154582.12",4.75488750216347,6.2667865406949,7.6724253419715,7.63662462054365,6.64385618977472,6.44294349584873,7.6724253419715,5.16992500144231,6.84549005094437,7.36632221424582,5.49185309632967,7.76818432477693
"ENSG00000154589.2",4.24792751344359,7.29462074889163,8.35755200461808,8.71424551766612,6.71424551766612,8.48784003382305,8.4757334309664,5.04439411935845,6.32192809488736,7.33985000288462,5.78135971352466,8.02236781302845
"ENSG00000154608.9",0,2.32192809488736,2.8073549220576,3.58496250072116,2.32192809488736,2,3.58496250072116,1,3,2.8073549220576,1,3.4594316186373
"ENSG00000154611.10",0,2,4.75488750216347,2.58496250072116,2.32192809488736,2,3.16992500144231,1,1.58496250072116,3.32192809488736,0,2
"ENSG00000154639.14",0,2.32192809488736,3.16992500144231,2.8073549220576,2.58496250072116,0,1.58496250072116,0,3.32192809488736,3.58496250072116,2,3.4594316186373
"ENSG00000154640.10",2.8073549220576,4.39231742277876,6,5.4262647547021,4.75488750216347,3.8073549220576,5.88264304936184,4.08746284125034,5.70043971814109,5.58496250072116,3.70043971814109,5.20945336562895
"ENSG00000154642.6",7.09803208296053,9.53915881110803,10.523561956057,10.3750394313469,8.99717948093762,9.16741814583174,10.1836353814732,8.13442632022093,9.57931593758001,10.0347989625773,7.95419631038687,10.0056245491939
"ENSG00000154710.11",2.32192809488736,2.58496250072116,3.16992500144231,3,2.32192809488736,3,3.70043971814109,1,4.39231742277876,3.90689059560852,2,4.08746284125034
"ENSG00000154721.10",0,0,2.32192809488736,0,1.58496250072116,0,0,2.32192809488736,1.58496250072116,1,0,2
"ENSG00000154764.5",2.58496250072116,3.4594316186373,5.88264304936184,5.85798099512757,5.12928301694497,2.8073549220576,5.24792751344359,3.70043971814109,6.44294349584873,5.28540221886225,5.16992500144231,5.93073733756289
"ENSG00000154767.10",7.74819284958946,8.68650052718322,9.71080643369935,9.82654848729091,9.53332973230583,8.70735913208088,10.3531468254981,8.4594316186373,10.1910592145317,10.581200581925,8.5077946401987,10.8680508537452
"ENSG00000154781.11",5.97727992349992,7.98299357469431,8.90086680798075,9.04439411935845,8.12412131182919,7.95419631038687,9.27612440527424,7.08746284125034,8.6724253419715,9.34872815423108,7.21916852046216,9.52356195605701
"ENSG00000154813.5",5.49185309632967,7.84549005094437,8.58120058192496,8.53138146051631,7.43462822763672,7.98299357469431,8.59245703726808,6.10852445677817,7.93073733756289,8.63299519714296,6.70043971814109,8.36194377373524
"ENSG00000154839.5",1.58496250072116,3.8073549220576,3.8073549220576,3.70043971814109,3.58496250072116,2.58496250072116,4.32192809488736,1,3.32192809488736,3.32192809488736,2,3.58496250072116
"ENSG00000154845.11",9.01402047031493,10.5018371849023,11.1163439612375,11.7731392067197,10.800090987625,11.1472049249422,12.1541852092653,9.56224242422107,11.2940463132715,11.9840623696864,9.6724253419715,12.7594721212028
"ENSG00000154856.8",1,3.16992500144231,2.58496250072116,3.4594316186373,2.32192809488736,3,3.8073549220576,2.8073549220576,4,5.49185309632967,2.8073549220576,4.39231742277876
"ENSG00000154874.10",6.8073549220576,8.62935662007961,9.38370429247405,9.80413102118332,7.04439411935845,7.39231742277876,8.43045255166553,6.71424551766612,8.99717948093762,9.20212382383046,7.55458885167764,8.97154355395077
"ENSG00000154889.12",8.11374216604919,9.31288295528435,10.3717766443379,10.3901689562002,9.76487159073609,10.120237877342,11.3398500028846,8.83920378809694,10.0980320829605,11.0821490413539,8.91288933622996,11.6284455401372
"ENSG00000154917.6",4.08746284125034,4.16992500144231,3.58496250072116,3.4594316186373,5.6724253419715,5.04439411935845,4,3.8073549220576,5.32192809488736,6.28540221886225,5.85798099512757,6.02236781302845
"ENSG00000154920.10",1,1.58496250072116,2,1.58496250072116,2.58496250072116,1.58496250072116,2,0,3,4.75488750216347,2,3
"ENSG00000154928.12",7.62205181945638,7,9.00842862207058,9.66177809777199,8.94251450533924,8.74146698640115,9.33762190199251,6.91886323727459,9.0389189892923,9.83447104998422,7.28540221886225,10.237209960755
"ENSG00000154978.8",7.876516946565,9.7176764230664,10.4858293087019,10.8572034715082,10.2179576978641,9.90689059560852,10.8169836232554,9.47370574961942,11.0285967770671,10.9344280406268,9.30606168942834,11.4262647547021
"ENSG00000154997.8",1,1,2.8073549220576,1,1,2,2,0,2.58496250072116,2,1.58496250072116,3.58496250072116
"ENSG00000155011.4",0,1,1.58496250072116,1,1,3,2,3.32192809488736,0,2.32192809488736,1,1
"ENSG00000155016.13",4.24792751344359,6.18982455888002,7.52356195605701,6.98868468677217,6.5077946401987,6,7.55458885167764,5.97727992349992,7,7.69348695749933,5.88264304936184,7.38370429247405
"ENSG00000155034.14",3.8073549220576,5.75488750216347,6.58496250072116,6.8703647195834,6.18982455888002,6.18982455888002,7.01122725542325,5.28540221886225,7.09803208296053,7.01122725542325,5.16992500144231,7.45121111183233
"ENSG00000155066.11",1.58496250072116,2,2,1.58496250072116,1,2.32192809488736,0,0,3.8073549220576,3,0,3.16992500144231
"ENSG00000155085.11",4.52356195605701,6.2667865406949,7.63662462054365,7.21916852046216,6.53915881110803,6.33985000288462,7.54689445988764,5.70043971814109,6.94251450533924,7.88874324889826,5.88264304936184,7.6724253419715
"ENSG00000155093.13",4.70043971814109,6.58496250072116,6.83289001416474,7.4594316186373,6.12928301694497,7.39231742277876,7.14974711950468,3.8073549220576,7.07681559705083,7.39231742277876,5.16992500144231,6.95419631038687
"ENSG00000155096.9",8.14974711950468,9.868822554775,10.9943534368589,10.8795832496128,10.0741414627525,10.2057932493972,11.1440208692669,9.04165915163721,10.6247954558602,11.1811522568656,9.51766938813381,11.3286749273279
"ENSG00000155097.7",7.13955135239879,8.85486838326024,10.0347989625773,9.88874324889826,8.74483383749955,9.49984588708321,10.3353903546939,8.19967234483636,9.30606168942834,9.82495874052852,7.89481776330794,10.0874628412503
"ENSG00000155099.3",6.71424551766612,8.8073549220576,9.67595703294175,9.62935662007961,8.4757334309664,9.3151495622563,10.1446582428319,7.32192809488736,9.21916852046216,10.0320457269308,7.88264304936184,10.5107641679179
"ENSG00000155111.10",7.36632221424582,9.01122725542325,9.40726776424473,9.8073549220576,9.1548181090521,9.31061278165953,9.99293833616581,8.14974711950468,9.89633240390994,10.3912435894274,8.06608919045777,10.9908130791536
"ENSG00000155130.5",7.83289001416474,9.13955135239879,10.4542992936199,11.3100446796475,9.59058704991503,9.71938882094208,10.9106427304696,8.46352437327118,10.1836353814732,10.9046346216682,8.29920801838728,11.6202198255075
"ENSG00000155158.16",6.44294349584873,8.70390357344466,9.61470984411521,9.58871463558226,8.67948009950545,8.25266543245025,9.54882190845875,7.79441586635011,9.64925617751731,9.59991284218713,8.27612440527424,9.53915881110803
"ENSG00000155189.7",5.6724253419715,7.16992500144231,8.56985560833095,8.20945336562895,7.4178525148859,6.61470984411521,8.93663793900257,6.95419631038687,8.18982455888002,8.67948009950545,6.71424551766612,8.27146302790437
"ENSG00000155256.13",7.02236781302845,8.55074678538324,9.5352753766208,9.58496250072116,8.70390357344466,8.70043971814109,9.91587937883577,7.62205181945638,9.15228484230658,9.75655632252409,7.81378119121704,10.0028150156071
"ENSG00000155304.4",6.20945336562895,7.89481776330794,9.46964181723952,9.10852445677817,7.76818432477693,8.10328780841202,9.34429590791582,7.31288295528436,8.58120058192496,9.23122118071119,7.14974711950468,9.02513956227851
"ENSG00000155307.13",6.20945336562895,8.39231742277876,9.37068740680722,9.55266909751427,8.1548181090521,9.81698362325538,9.12928301694497,7.22881869049588,8.60733031374961,9.04165915163721,7.17990909001493,8.89178370321831
"ENSG00000155313.11",8.59618975614441,10.6537407787066,11.2246046815385,11.7460943837055,10.6110247973074,10.5186531556734,11.2644426002266,9.11894107272351,10.7064960180612,11.1755495506362,9.38154295118458,11.4072677642447
"ENSG00000155329.7",4.39231742277876,6.22881869049588,8.11894107272351,7.65821148275179,6.10852445677817,6.64385618977472,7.63662462054365,5.20945336562895,6.24792751344359,7.39231742277876,6,6.78135971352466
"ENSG00000155363.14",6.64385618977472,8.74819284958946,8.91288933622996,10.0402897210257,8.4797802640291,7.77478705960117,8.90086680798075,7.16992500144231,8.73470962022584,8.78463484555752,7.32192809488736,9.18487534290828
"ENSG00000155368.12",6.04439411935845,7.59245703726808,9.09011241966429,8.56605403817109,7.23840473932508,7.90086680798075,8.5274770060604,6.02236781302845,7.18982455888002,8.19475685442225,6.39231742277876,7.85174904141606
"ENSG00000155438.7",5.32192809488736,6.96578428466209,8.85486838326024,8.2240016741981,7.14974711950468,7.34872815423108,8.39660478118186,5.75488750216347,7.65105169117893,8.05528243550119,6.7279204545632,7.49984588708321
"ENSG00000155508.9",7.81378119121704,9.51175265376738,10.4908508767403,10.6608872703026,9.67771964164101,9.66711154207503,10.7540523675289,8.61102479730735,9.99435343685886,10.7473538294781,8.72109918870719,10.8431359111114
"ENSG00000155542.7",2.32192809488736,2.58496250072116,4.64385618977472,5.58496250072116,4.32192809488736,4.95419631038687,4.52356195605701,3.90689059560852,4.24792751344359,5.6724253419715,3,4.58496250072116
"ENSG00000155545.15",5,7.43462822763672,9.07414146275251,8.70390357344466,7.39231742277876,7.35755200461808,8.83289001416474,6.98868468677217,8.16992500144231,8.55074678538324,6.85798099512757,8.40087943628218
"ENSG00000155629.10",9.07414146275251,11.5550683913333,11.6040898614692,12.8405812505608,11.2790301364496,11.4522412404308,12.103287808412,9.87498134765377,11.7931968590609,12.093417564388,10.1535520317081,13.1567151442247
"ENSG00000155640.5",6.58496250072116,8.44708322620965,9.04439411935845,9.4757334309664,8.4797802640291,8.68650052718322,9.7515440590891,7.62205181945638,9.15987133677839,9.61286849729104,7.66533591718518,10.0861362250273
"ENSG00000155657.19",8.89784545600551,9.47370574961942,10.9344280406268,10.8572034715082,11.0285967770671,8.51175265376738,11.7661147575867,10.3976746329483,11.72366094441,11.6483575820097,10.8917837032183,12.0774833568595
"ENSG00000155659.10",3,4.52356195605701,4.39231742277876,5.12928301694497,4.4594316186373,5.39231742277876,6.20945336562895,4.08746284125034,5,4.8073549220576,3.4594316186373,7.38370429247405
"ENSG00000155660.6",6.91886323727459,8.0389189892923,9.1006623390052,9.68299458368168,8.78135971352466,7.83289001416474,9.78790255939143,8.30833903013941,9.47775826644389,9.52943055414615,7.8073549220576,10.0674343607565
"ENSG00000155719.12",0,0,1,2.8073549220576,1,0,1.58496250072116,0,2.58496250072116,1.58496250072116,2,0
"ENSG00000155744.5",9.39660478118186,11.1286388128526,11.6648916692861,12.3227731764546,10.7515440590891,11.9399464524587,12.4463079310503,9.89784545600551,11.2027360432502,12.1789760113745,9.89178370321831,12.6454332751643
"ENSG00000155754.10",0,1.58496250072116,3.4594316186373,1.58496250072116,1.58496250072116,1.58496250072116,2,0,2,2.58496250072116,0,1.58496250072116
"ENSG00000155755.14",2,4.64385618977472,5.32192809488736,5.08746284125034,2.8073549220576,3.32192809488736,5.6724253419715,3.8073549220576,5.16992500144231,4,4.16992500144231,4.95419631038687
"ENSG00000155760.1",0,0,1,2.58496250072116,0,0,1.58496250072116,2.32192809488736,2,3.70043971814109,1.58496250072116,3.32192809488736
"ENSG00000155761.9",0,1,1.58496250072116,3.32192809488736,2.58496250072116,1.58496250072116,3.4594316186373,1,1.58496250072116,3.4594316186373,1.58496250072116,2.58496250072116
"ENSG00000155792.5",1,3.70043971814109,3.90689059560852,4,4.24792751344359,3,4.4594316186373,4.24792751344359,4.52356195605701,3.90689059560852,2.32192809488736,4.90689059560852
"ENSG00000155846.12",5.6724253419715,7.94251450533924,8.6582114827518,8.47167521439204,7.7279204545632,7.93663793900257,8.61102479730735,6.49185309632967,8.21916852046216,8.15987133677839,6.44294349584873,8.62205181945638
"ENSG00000155850.7",6.37503943134692,8.22881869049588,9.33985000288462,9.00281501560705,8.3037807481771,7.79441586635011,9.59245703726808,7.62205181945638,8.92481250360578,9.2667865406949,7.38370429247405,9.27612440527424
"ENSG00000155858.5",4.8073549220576,6.2667865406949,7.62935662007961,7.07681559705083,6.4757334309664,5.6724253419715,7.77478705960117,6.02236781302845,7.39231742277876,7.58496250072116,5.7279204545632,7.82654848729092
"ENSG00000155868.7",5.58496250072116,6.94251450533924,8.66888498426625,8.4178525148859,6.97727992349992,7.24792751344359,8.62570884306447,5.88264304936184,7.59991284218713,8.37937836707126,6.39231742277876,8.06608919045777
"ENSG00000155893.7",4.8073549220576,7.05528243550119,7.84549005094437,7.83289001416474,6.52356195605701,8.78135971352466,8.49984588708321,6.2667865406949,7.40087943628218,8.16490692667569,7.06608919045777,8.61470984411521
"ENSG00000155926.9",9.39016895620018,11.9083926207737,11.9790678714805,12.5964227307175,11.6452080827747,12.4635243732712,12.6752954990941,10.539158811108,11.9592775057205,12.539643506238,10.7481928495895,13.2590076076446
"ENSG00000155957.12",7.33091687811462,9.29232163280204,10.1935253605012,9.83920378809694,8.97154355395077,9.20701432017753,10.3083390301394,8.10852445677817,9.403012023575,9.79279029430106,7.88874324889826,10.3253054550897
"ENSG00000155959.6",5.93073733756289,7.53915881110803,9.17242750864548,8.8073549220576,7.70043971814109,8.18982455888002,9.05256805080415,7.25738784269265,8.06069593168755,8.45121111183233,6.68650052718322,8.49984588708321
"ENSG00000155961.4",4.32192809488736,6.65821148275179,7.94251450533924,7.95419631038687,7.08746284125034,6.16992500144231,8.08746284125034,6.61470984411521,7.62205181945638,7.96578428466209,6.20945336562895,7.82654848729092
